,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
152,266,Cityfront Plaza Dr & Pioneer Ct,Streeter Dr & Grand Ave,15.18333333,"41.890572999999996,-87.622072|41.892278000000005,-87.612043",41.890572999999996,-87.622072,41.892278000000005,-87.612043,18.10833333,1495592160,58,2017-05-24 02:16:00
153,2104,Lake Shore Dr & Monroe St,Michigan Ave & Washington St,19.13333333,"41.880958,-87.616743|41.88389277,-87.62464914",41.880958,-87.616743,41.88389277,-87.62464914,21.05833333,1495736340,58,2017-05-25 18:19:00
154,505,Shedd Aquarium,Buckingham Fountain,23.66666667,"41.86722596,-87.61535539|41.872638,-87.623979",41.86722596,-87.61535539,41.872638,-87.623979,12.28333333,1495396920,57,2017-05-21 20:02:00
155,817,Burnham Harbor,Adler Planetarium,31.38333333,"41.856268,-87.613348|41.866095,-87.60726700000001",41.856268,-87.613348,41.866095,-87.60726700000001,15.55,1495377060,57,2017-05-21 14:31:00
156,1922,Streeter Dr & Grand Ave,Mies van der Rohe Way & Chestnut St,27.9,"41.892278000000005,-87.612043|41.89858665,-87.62191523",41.892278000000005,-87.612043,41.89858665,-87.62191523,16.76666667,1495373580,57,2017-05-21 13:33:00
157,1609,Theater on the Lake,Lake Shore Dr & Monroe St,38.81666667,"41.926277,-87.630834|41.880958,-87.616743",41.926277,-87.630834,41.880958,-87.616743,27.65833333,1494766410,56,2017-05-14 12:53:30
158,1807,Theater on the Lake,Pine Grove Ave & Irving Park Rd,43.6,"41.926277,-87.630834|41.954383,-87.648043",41.926277,-87.630834,41.954383,-87.648043,24.725,1495372500,56,2017-05-21 13:15:00
159,2716,McClurg Ct & Illinois St,Theater on the Lake,30.6,"41.891020000000005,-87.6173|41.926277,-87.630834",41.891020000000005,-87.6173,41.926277,-87.630834,29.425,1495381860,56,2017-05-21 15:51:00
160,2044,Museum of Science and Industry,Burnham Harbor,50.45,"41.79172821,-87.58394501|41.856268,-87.613348",41.79172821,-87.58394501,41.856268,-87.613348,40.175,1495638210,56,2017-05-24 15:03:30
161,530,Burnham Harbor,Museum of Science and Industry,37.65,"41.856268,-87.613348|41.79172821,-87.58394501",41.856268,-87.613348,41.79172821,-87.58394501,37.86666667,1495119060,55,2017-05-18 14:51:00
162,165,Lake Shore Dr & Monroe St,Wabash Ave & Wacker Pl,15.3,"41.880958,-87.616743|41.886875,-87.62603",41.880958,-87.616743,41.886875,-87.62603,24.13333333,1495311420,55,2017-05-20 20:17:00
163,385,Michigan Ave & Washington St,Michigan Ave & Washington St,51.45,"41.88389277,-87.62464914|41.88389277,-87.62464914",41.88389277,-87.62464914,41.88389277,-87.62464914,66.68333333,1495111380,55,2017-05-18 12:43:00
